id,2023-09-30
MLA1110905659,40947.0
MLA830675898,14999.0
MLA829136037,12891.0
MLA1389366323,7290.0
MLA1106859719,967.04
MLA872805431,15283.0
MLA1109022368,16990.0
MLA1107588894,1557.77
MLA1134011294,8770.99
MLA1114728590,112480.54
MLA781315655,29900.0
MLA1438398704,1770.0
MLA1474562172,4345.0
MLA884456828,54801.18
MLA763237671,12290.0
MLA1361134375,5975.0
MLA1230626083,22990.0
MLA1246153580,8500.0
MLA610145184,2222.0
MLA1275667027,911.99
MLA1184741365,17940.0
MLA928035327,34800.0
MLA1290403316,19646.04
MLA1135513454,3196.0
MLA1371470057,7070.81
MLA1146056028,42999.0
MLA908652849,2549.0
MLA1125076387,126749.0
MLA1104385105,3231.9
MLA1189609876,5799.0
MLA1318636001,5193.0
MLA1286136077,1274.0
MLA1372790547,8250.0
MLA1432999426,9931.0
MLA1369199953,4999.0
MLA848998994,5200.0
MLA658223407,14450.0
MLA1128182771,853.91
MLA1382193893,36000.0
MLA1321630136,3900.0
MLA924319181,38249.0
MLA1435796572,19800.0
MLA1145079384,25082.1
MLA836024928,62678.0
MLA877696613,12547.73
MLA1150795418,2161.52
MLA1144424139,62786.0
MLA1464132692,15600.0
MLA1333210290,6942.3
MLA824897846,745.75
MLA738220071,4460.0
MLA1390185495,89999.0
MLA907025798,19599.0
MLA869633536,12655.0
MLA1364458446,400.0
MLA916464282,2450.0
MLA1124135684,38334.15
MLA1284334914,17432.0
MLA1390462315,20430.0
MLA924775340,22899.9
MLA917394661,10900.0
MLA882362826,6667.92
MLA817770229,299329.0
MLA876057008,27549.05
MLA926980466,13690.0
MLA915783348,4448.0
MLA1116395202,3620.0
MLA1367560677,587.99
MLA780129837,6999.0
MLA1362628817,18699.0
MLA927431324,42100.0
MLA1322200589,239999.0
MLA1160622553,9990.0
MLA1285394574,602.1
MLA1377418719,990.0
MLA1124857735,3662.0
MLA1510596302,3199.0
MLA1117380271,3223.0
MLA1311325867,9900.0
MLA1105694614,22451.0
MLA1406646690,27579.0
MLA1186059538,3141.0
MLA1300921274,19800.0
MLA1136552401,3248.57
MLA659807515,11760.0
MLA1109712797,2299.99
MLA643256021,21912.0
MLA1488722566,26270.4
MLA1456710360,2599.0
MLA1436426844,68668.37
MLA1477228558,28499.05
MLA911282154,62888.0
MLA1449799262,11220.0
MLA1474240398,19300.0
MLA757704586,4599.0
MLA840751295,3175.0
MLA756776039,179900.0
MLA1377152568,13197.0
MLA1164885996,10149.0
MLA1471301498,3493.0
MLA826202285,33611.31
MLA879078074,5129.05
MLA753968236,8289.0
MLA1468450374,56254.5
MLA754611170,29975.0
MLA879370450,5549.0
MLA1127885043,5489.0
MLA1379644773,1520.0
MLA902645750,3087.5
MLA913774456,7900.0
MLA1358280434,7499.0
MLA1142320799,2975.0
MLA1116144277,6800.0
MLA1247149018,21590.0
MLA759314287,19190.0
MLA933321956,1544.0
MLA1224440246,5993.46
MLA1128811762,53399.0
MLA1362357543,1499.0
MLA1164004467,4447.8
MLA1375604501,9863.0
MLA1384452246,76553.2
MLA1321620464,14704.69
MLA747715032,6500.0
MLA1272078980,2585.0
MLA926808744,1404.5
MLA1119775071,342390.0
MLA852443982,5154.19
MLA1384969763,31056.89
MLA1213163341,3880.8
MLA855435312,24999.0
MLA1192739119,6159.99
MLA923718099,269999.0
MLA1368750547,950.0
MLA1361360412,7687.34
MLA1337711244,7416.6
MLA929601794,78199.0
MLA1218061989,40400.0
MLA1385171675,25399.0
MLA926530214,1215.0
MLA1128222755,11771.0
MLA1133471471,4598.98
MLA1374948790,5570.7
MLA1484027274,9699.0
MLA1109311343,16199.0
MLA1432802056,5400.0
MLA1445826452,1749.0
MLA1248650994,5647.0
MLA1102379656,4999.0
MLA1466602616,2099.0
MLA1390173053,4899.0
MLA1369949885,12349.05
MLA904573537,1550.0
MLA1524497150,33316.97
MLA1404842864,769.0
MLA1482940382,3720.0
MLA866694101,9300.0
MLA1150785537,2595.0
MLA682956858,12981.0
MLA1322199739,26900.0
MLA1429303234,5519.2
MLA1231305497,4900.0
MLA1299865383,4894.0
MLA749095246,2050.0
MLA760402857,4649.0
MLA903597013,8750.0
MLA1438700760,986.0
MLA1143234272,1499.0
MLA1219819205,165999.0
MLA1165972006,29999.0
MLA1322161407,6470.4
MLA927435749,95990.0
MLA691340830,3043.0
MLA1112595085,19800.0
MLA1402293810,269.1
MLA915999896,11800.0
MLA801388354,38999.22
MLA1371729518,4900.0
MLA666540196,1363.95
MLA1128894509,55000.0
MLA1366997727,3667.18
MLA878930382,46679.36
MLA1480829754,539.9
MLA1148963585,2882.38
MLA1485875338,65469.0
MLA1277530618,775.0
MLA830819575,1158.36
MLA885375628,7546.0
MLA1370366573,2408.0
MLA759314292,19190.0
MLA1364257785,2600.0
MLA1274284083,17999.0
MLA1327049980,12900.0
MLA871878129,11811.98
MLA903494882,9800.0
MLA1155951264,2690.0
MLA1108759194,8791.2
MLA872522758,1795.0
MLA760487894,13799.0
MLA1512167926,7309.3
MLA1101028055,16626.47
MLA1223395921,4679.0
MLA1119927233,11199.0
MLA828122348,8240.0
MLA914209016,6307.49
MLA1129200236,22999.0
MLA1362761787,1399.0
MLA1243249951,6291.0
MLA1110692732,1336.5
MLA1137239169,4499.0
MLA1203690180,17459.1
MLA1130317750,38248.87
MLA1385649879,43799.0
MLA1185007834,7300.0
MLA1443557074,13999.0
MLA1170081187,4166.0
MLA1338918433,5373.0
MLA1366620349,3135.0
MLA1411677100,10979.0
MLA852145898,3050.0
MLA1438916034,24919.11
MLA1468902922,4990.0
MLA1373009402,6534.0
MLA1105630516,985.68
MLA1438374474,3599.0
MLA1162365566,18390.8
MLA1144315473,6757.0
MLA899751240,3099.0
MLA933518086,1894.0
MLA1427125128,7198.8
MLA1460217454,1115.0
MLA1123475328,71549.0
MLA934945886,26999.0
MLA1385544685,60000.0
MLA895871520,21498.89
MLA1135691434,29486.97
MLA1444637946,17700.0
MLA1128016605,6327.18
MLA900474226,2641.82
MLA1214496241,59099.0
MLA746529002,25500.0
MLA735967204,22600.0
MLA1313958645,1522.8
MLA1517230320,3656.55
MLA1135048847,74088.0
MLA1436051296,14980.0
MLA1288641128,921.0
MLA759314212,19190.0
MLA1294747286,3879.0
MLA1106132676,15390.0
MLA835182739,2596.0
MLA922084549,3500.0
MLA1230908380,29249.0
MLA1377501105,674.0
MLA1386415953,4067.8
MLA1127580779,4489.99
MLA1100916928,23985.74
MLA1275520268,7855.51
MLA726356052,65180.05
MLA1377386278,1677.6
MLA1220073289,45000.0
MLA878204614,14000.0
MLA1283575073,4788.0
MLA1449846142,15999.0
MLA854928074,6199.99
MLA917440153,2865.17
MLA1381469565,13798.85
MLA1149422320,3390.0
MLA794425997,13324.97
MLA1118119769,18650.0
MLA1143796656,2260.0
MLA607978879,1900.0
MLA1367652035,23869.23
MLA1389563321,6950.0
MLA1433241554,6592.0
MLA754947867,6697.0
MLA630408592,950.0
MLA1363238161,17989.31
MLA1147850968,341.6
MLA1383292049,38400.0
MLA1103024878,5599.0
MLA721976128,9800.0
MLA884153544,9348.37
MLA1296951474,1799.0
MLA903546589,9299.07
MLA648297561,30159.0
MLA908868503,8075.0
MLA1438352562,1999.0
MLA1426266952,3290.0
MLA918553009,10822.41
MLA1117922334,13900.0
MLA1452184178,31999.0
MLA1160119979,9423.0
MLA606127025,8000.0
MLA1493491504,5699.0
MLA1341719962,43599.0
MLA1361389443,32990.0
MLA1429764132,7495.5
MLA1440936640,17099.0
MLA1127785879,9490.0
MLA1382651939,11539.0
MLA1368803739,1276.5
MLA1360529170,3313.0
MLA866499632,3500.0
MLA758403449,3799.0
MLA1148389992,60749.0
MLA1121024940,14999.0
MLA1247488532,23999.0
MLA928148958,18380.66
MLA1449124414,3880.0
MLA897723152,4550.0
MLA1432279104,22000.0
MLA1217055322,3666.0
MLA1365741501,106032.0
MLA1437398844,1327.92
MLA1390007319,62999.0
MLA842684845,1150.0
MLA1322705476,9377.75
MLA1411720298,12650.0
MLA886410050,2512.85
MLA1385709973,77999.0
MLA1158561000,5399.1
MLA902535666,3372.5
MLA1428015620,7599.05
MLA879363893,12990.0
MLA1164926084,2580.0
MLA920141094,18538.64
MLA614434297,14447.0
MLA886371202,17749.0
MLA1234046991,8400.0
MLA1276178344,1750.0
MLA1500417584,1080.07
MLA1368077173,11900.0
MLA1491604848,5317.41
MLA1395749232,15010.0
MLA1387124147,18499.26
MLA762057160,4199.0
MLA1373317707,23812.56
MLA868052628,74999.0
MLA1404633058,5689.0
MLA1403753074,29484.0
MLA1158611708,1754.0
MLA930952133,3500.0
MLA873578099,2511.6
MLA1259106301,12710.4
MLA1126273274,6990.0
MLA1363202441,1528.0
MLA1418126608,1899.0
MLA1384735899,55899.0
MLA1214008273,14678.7
MLA931110386,5250.0
MLA1214447560,10700.0
MLA1102760800,13583.77
MLA1506983812,13000.0
MLA1524510180,22398.0
MLA1423038226,24499.0
MLA1257929642,1500.0
MLA643742536,13307.0
MLA1481900286,4341.0
MLA917010762,17500.0
MLA1446374670,5549.0
MLA1218949231,965.0
MLA1161527896,487.0
MLA904454542,16649.1
MLA616148292,7421.59
MLA913865209,4457.5
MLA1260916299,2724.5
MLA933906382,2890.0
MLA882990475,44999.1
MLA1175024006,136500.0
MLA1480906134,38504.0
MLA932190431,70791.2
MLA1107630461,7999.2
MLA1278536820,3554.0
MLA1434259196,13790.0
MLA1190164089,12990.0
MLA1141959327,169990.0
MLA927948907,4899.0
MLA1379116235,7500.0
MLA1149471197,162353.0
MLA1374782203,31790.0
MLA910730675,8123.9
MLA1366345581,3150.0
MLA925968644,29999.0
MLA1466036372,2587.0
MLA1194001402,7702.2
MLA922578427,11699.0
MLA1114741599,9679.12
MLA747636427,6150.0
MLA1137272835,12425.49
MLA924159090,1719.0
MLA1331013388,9799.0
MLA1340351974,3732.3
MLA1376088295,1049.0
MLA1145332084,2748.75
MLA1227604739,20000.0
MLA1373732905,18450.0
MLA1291851609,94999.0
MLA1111309595,29975.0
MLA885742133,14150.0
MLA1147280756,19999.0
MLA1403738462,12000.0
MLA1376282653,4899.0
MLA1146362664,3169.0
MLA1142040055,2130.58
MLA824721809,2000.0
MLA1510596304,125503.45
MLA1379135259,31179.67
MLA1481641970,131990.0
MLA885033678,6550.0
MLA1140364393,15399.0
MLA1116081864,3864.0
MLA1438921822,17149.0
MLA615683564,15810.56
MLA1314882908,4799.0
MLA897882811,1840.0
MLA1471806852,19597.76
MLA689429992,1680.0
MLA1384340275,3323.01
MLA1376004459,1598.57
MLA1332152990,2950.0
MLA930126192,67500.0
MLA822352962,44999.0
MLA916475586,1667.22
MLA1521776746,57199.0
MLA827522823,25568.04
MLA1143661431,114021.0
MLA935528735,1461.0
MLA1255237960,981.02
MLA1373058849,19999.0
MLA1147865921,2489.9
MLA1437548008,867.0
MLA1146525165,22950.0
MLA1370443971,10050.0
MLA1433241312,199999.0
MLA1389164309,60799.05
MLA1124495038,7521.15
MLA1370666363,22990.0
MLA1332167847,1089.0
MLA929739128,29799.0
MLA921698830,35266.0
MLA1184154661,6884.19
MLA920270053,2487.28
MLA1442908226,369.0
MLA1463425506,9099.09
MLA1447240752,1195.08
MLA1121744078,1237.46
MLA931499972,3972.0
MLA1467735752,45270.0
