id,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05
MLA1749254440,22500.0,22500.0,22500.0,22500.0,22500.0,22500.0
MLA899516308,50158.0,50158.0,50158.0,50158.0,50158.0,50158.0
MLA1229972770,48599.1,48599.1,48599.1,48599.1,48599.1,48599.1
MLA1385552913,91745.0,91745.0,91745.0,91745.0,91745.0,91745.0
MLA1420448904,18899.1,20999.0,19949.05,19949.05,19949.05,19949.05
MLA918861065,20790.0,20790.0,20790.0,20790.0,20790.0,20790.0
MLA1141078315,57623.91,63240.0,58180.8,58180.8,58180.8,58180.8
MLA1363417781,38639.08,38639.08,38639.08,38639.08,38639.08,38639.08
MLA861225470,52500.0,52500.0,52500.0,52500.0,52500.0,52500.0
MLA915070009,53362.4,58640.0,53362.4,53362.4,53362.4,53362.4
MLA813182757,51108.79,55999.0,53199.05,-1.0,-1.0,53199.05
MLA1230217635,54938.99,62999.0,59849.05,59849.05,59849.05,59849.05
MLA1490064612,39999.0,39999.0,39999.0,-1.0,-1.0,39999.0
MLA1111667258,66607.45,73195.0,57824.05,57824.05,57824.05,57824.05
MLA615617702,81990.0,81990.0,81990.0,81990.0,81990.0,81990.0
MLA1157949099,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
MLA918861505,60815.0,60815.0,60815.0,60815.0,60815.0,60815.0
MLA650702587,8690.0,8690.0,8690.0,8690.0,8690.0,8690.0
MLA808644908,72115.52,75000.0,75000.0,75000.0,75000.0,75000.0
MLA1128229272,31482.0,34980.0,34980.0,34980.0,34980.0,34980.0
MLA650798264,326703.0,326703.0,326703.0,326703.0,326703.0,326703.0
MLA761416967,99990.0,99990.0,99990.0,99990.0,99990.0,99990.0
MLA932755711,130000.0,130000.0,130000.0,130000.0,130000.0,130000.0
MLA1161597066,67413.63,67413.63,67413.63,67413.63,67413.63,67413.63
MLA1524480166,37790.0,37790.0,37790.0,37790.0,37790.0,37790.0
MLA605653390,7890.0,7890.0,7890.0,7890.0,7890.0,7890.0
MLA1388821063,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0
MLA915067237,38875.5,38875.5,45355.0,45355.0,45355.0,45355.0
MLA1551519948,79999.0,79999.0,79999.0,79999.0,149999.0,149999.0
MLA929107138,35842.19,35842.19,35842.19,35842.19,35842.19,35842.19
MLA881572921,40865.46,42500.0,42500.0,42500.0,42500.0,42500.0
MLA816111632,51599.99,51599.99,51599.99,51599.99,51599.99,51599.99
MLA616055488,23726.8,25790.0,25790.0,25790.0,25790.0,25790.0
MLA884899161,16299.99,16299.99,16299.99,16399.99,16399.99,16399.99
MLA679137997,13936.05,13936.05,13936.05,13936.05,13936.05,13936.05
MLA808797803,75960.72,78999.0,78999.0,78999.0,78999.0,78999.0
MLA900510963,299000.0,299000.0,299000.0,299000.0,299000.0,299000.0
MLA1373207041,37899.0,37899.0,37899.0,37899.0,37899.0,37899.0
MLA1169466328,16117.0,16117.0,16117.0,16117.0,16117.0,16117.0
MLA1334557882,22780.0,22780.0,22780.0,22780.0,22780.0,34000.0
MLA1584753968,19082.0,19082.0,19082.0,19082.0,19082.0,20300.0
MLA867016343,23150.0,23150.0,23150.0,23150.0,23150.0,23150.0
MLA1137036023,46999.0,46999.0,46999.0,43239.08,43239.08,43239.08
MLA1305240193,17460.0,17460.0,17460.0,17460.0,16878.0,16878.0
MLA1467838194,1998.6,1998.6,1998.6,1998.6,1998.6,1998.6
MLA1123825194,18999.05,18999.05,18999.05,18999.05,18999.05,16999.15
MLA1467811470,1998.4,1998.4,1998.4,1998.4,1998.4,1998.4
MLA755855062,11999.25,11999.25,11199.3,11039.31,11039.31,11039.31
MLA1395092939,38165.0,38165.0,38165.0,38165.0,38165.0,44900.0
MLA755849586,22274.25,22274.25,22274.25,22274.25,22274.25,29699.0
MLA822971235,6530.16,6530.16,6530.16,6530.16,6530.16,6530.16
MLA1248405160,6918.85,7283.0,7283.0,7283.0,7283.0,7283.0
MLA1137060295,46999.0,46999.0,46999.0,43239.08,43239.08,43239.08
MLA1747864064,39235.0,39235.0,39235.0,39235.0,39235.0,41300.0
MLA1625105624,23200.0,23200.0,23200.0,23200.0,23200.0,23200.0
MLA1130780631,33686.79,33686.79,33686.79,33686.79,33686.79,44915.72
MLA1373231557,44949.0,44949.0,44949.0,44949.0,44949.0,44949.0
MLA875940031,41340.0,41340.0,41340.0,41340.0,41340.0,41340.0
MLA1146473135,3697.0,3697.0,3697.0,3697.0,3697.0,3697.0
MLA789316328,9200.0,9200.0,9200.0,9200.0,9200.0,9200.0
MLA743041896,36945.39,36945.39,36945.39,36945.39,36945.39,36945.39
MLA1374889139,4880.0,4880.0,4880.0,4880.0,4880.0,4880.0
MLA1388813757,42392.0,42392.0,42392.0,42392.0,42392.0,42392.0
MLA1388634131,7423.26,7423.26,7423.26,6755.16,6755.16,6755.16
MLA1374667349,5989.0,5989.0,5989.0,5989.0,5989.0,5989.0
MLA1542041568,17534.0,17534.0,15780.6,15780.6,15780.6,15780.6
MLA1388621441,32427.0,32427.0,29184.3,29184.3,29184.3,29184.3
MLA1596654958,29815.0,29815.0,29815.0,29815.0,29815.0,29815.0
MLA1155446253,43400.0,43400.0,43400.0,43400.0,36890.0,36890.0
MLA873634832,6650.0,6650.0,6650.0,6650.0,6650.0,7000.0
MLA1185973769,16990.0,14441.5,16140.5,16140.5,16140.5,16140.5
MLA877187333,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0
MLA1374666983,44520.0,44520.0,44520.0,44520.0,44520.0,44520.0
MLA1395179031,19998.88,17998.99,18398.97,18398.97,18398.97,18398.97
MLA1128017295,12931.0,12931.0,12931.0,12931.0,12931.0,12931.0
MLA911284952,16387.5,16387.5,16387.5,16387.5,16387.5,17250.0
MLA1524497150,85713.0,85713.0,85713.0,85713.0,85713.0,114284.0
MLA879905475,2989.0,2989.0,2989.0,3989.0,3989.0,3989.0
MLA1547580716,15389.0,15389.0,15389.0,15389.0,15389.0,15389.0
MLA1600388102,16721.6,16721.6,16721.6,16721.6,16721.6,16721.6
MLA1386358629,22559.9,22559.9,22559.9,22559.9,22559.9,22559.9
MLA883163346,8199.5,8199.5,8199.5,8199.5,8199.5,8999.4
MLA1391571699,16967.0,16967.0,16967.0,16967.0,16967.0,16967.0
MLA1154928575,16137.0,18990.0,18390.8,16987.0,18390.8,18390.8
MLA704351274,18049.05,18049.05,18049.05,18049.05,18049.05,18999.0
MLA1386534647,13401.0,13401.0,13401.0,13401.0,13401.0,13401.0
MLA750161340,41299.0,41299.0,41299.0,41299.0,41299.0,41299.0
MLA665621388,26334.0,30990.0,27184.0,27184.0,29430.8,27184.0
MLA921565075,16200.0,16740.0,16740.0,16740.0,16740.0,16740.0
MLA644423107,33982.0,39990.0,33982.0,33982.0,36790.8,33982.0
MLA755014847,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0
MLA700133917,32999.0,32999.0,32999.0,32999.0,32999.0,32999.0
MLA750302828,10990.0,10990.0,10352.0,10352.0,11030.8,11030.8
MLA1154256817,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0
MLA1594884960,3299.0,3299.0,3299.0,3299.0,3299.0,3299.0
MLA1139304390,4890.0,4890.0,4890.0,4890.0,4890.0,4890.0
MLA923282383,20990.0,20990.0,17836.0,17836.0,19310.8,19310.8
MLA1626747290,41990.0,41990.0,41990.0,41990.0,41990.0,41990.0
MLA1400868499,16099.0,16499.0,15449.0,15449.0,15449.0,15449.0
MLA1658668870,9918.0,9918.0,9918.0,9918.0,9918.0,10017.0
MLA1386555699,13401.0,13401.0,13401.0,13401.0,13401.0,13401.0
MLA1555239930,23250.0,23250.0,23250.0,25300.0,25300.0,25300.0
MLA1551744124,10919.22,10687.76,10687.76,10687.76,10687.76,10687.76
MLA1680833996,12879.08,12080.56,12080.56,12080.56,12080.56,12879.08
MLA1155423977,16096.9,17249.25,17249.25,17249.25,17249.25,22999.0
MLA1397888131,13299.05,13299.05,13299.05,13299.05,13299.05,12879.08
MLA1387342135,14249.05,14249.05,14249.05,14249.05,14249.05,13799.08
MLA1513130696,8549.05,8549.05,8549.05,8549.05,8549.05,8279.08
MLA1658731870,12963.0,12250.67,12250.67,12250.67,12250.67,13799.08
MLA1387342145,13999.0,12879.08,12879.08,12879.08,12879.08,12879.08
MLA1465970862,15199.05,15199.05,15199.05,15199.05,15199.05,14719.08
MLA1479418206,10919.22,10687.76,10687.76,10687.76,10687.76,10687.76
MLA1394827391,9767.59,9200.17,9200.17,9200.17,9200.17,10119.08
MLA1149572001,3990.0,3990.0,3990.0,3990.0,3990.0,3990.0
MLA1396967889,8949.14,8267.36,8267.36,8267.36,8267.36,11959.08
MLA1600336456,14899.0,14899.0,14899.0,14899.0,14899.0,14899.0
MLA904853106,14500.0,14500.0,12481.0,12481.0,13340.0,13340.0
MLA1729674404,11268.31,13299.05,13299.05,13299.05,13299.05,12879.08
MLA1563214322,10919.22,10687.76,10687.76,10687.76,10687.76,10687.76
MLA935539279,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
MLA1756520718,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0
MLA896130505,21600.0,22980.0,22980.0,22980.0,22980.0,22980.0
MLA832264777,15754.32,15754.32,15754.32,15754.32,15754.32,15754.32
MLA927013287,33110.0,33110.0,33110.0,33110.0,33110.0,33110.0
MLA1695057026,13253.0,13253.0,13253.0,13253.0,13253.0,13253.0
MLA794607046,17846.96,22999.0,22999.0,22999.0,22999.0,22999.0
MLA1548595788,16341.0,16341.0,16341.0,17807.5,17807.5,17807.5
MLA1394081237,13201.28,11447.36,11447.36,11447.36,11447.36,16559.08
MLA925726087,81523.75,81523.75,85000.0,85000.0,85000.0,85000.0
MLA1376228666,16604.91,17249.25,17249.25,17249.25,17249.25,22999.0
MLA1394681859,11399.05,11399.05,11399.05,11399.05,11399.05,11039.08
MLA617419021,2638.09,3478.0,3478.0,3478.0,3478.0,3478.0
MLA788827397,8499.0,8499.0,11999.0,11999.0,11999.0,11999.0
MLA827659108,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0
MLA865195691,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0
MLA1146465758,17099.25,17099.25,17099.25,17099.25,17099.25,22799.0
MLA1397936010,17550.0,17550.0,17550.0,19125.0,19125.0,19125.0
MLA851067864,40006.0,40006.0,40006.0,40006.0,40006.0,40006.0
MLA1515167480,29858.29,29858.29,29858.29,29858.29,29858.29,29858.29
MLA1421366640,2446.53,2446.53,2446.53,2446.53,2446.53,2446.53
MLA926276685,10248.59,10248.59,10248.59,10248.59,10248.59,10248.59
MLA1107584041,22642.17,22642.17,22642.17,22642.17,22642.17,22642.17
MLA616124891,9690.0,10200.0,10200.0,10200.0,10200.0,10200.0
MLA1521478446,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0
MLA1348126890,22500.0,22500.0,22500.0,5000.0,5000.0,22500.0
MLA1394879967,9405.0,9405.0,9405.0,9405.0,9405.0,9900.0
MLA1102554324,9236.85,9236.85,9236.85,9236.85,9236.85,9723.0
MLA1558643944,6840.0,6840.0,6840.0,6840.0,6840.0,7200.0
MLA929660039,19200.0,19200.0,19200.0,19200.0,19200.0,19200.0
MLA1108989486,11784.75,11784.75,11784.75,11784.75,11784.75,12405.0
MLA1424289044,6325.0,6325.0,6325.0,6325.0,6325.0,6325.0
MLA1381624619,5413.1,5698.0,5413.1,5413.1,5413.1,5413.1
MLA868407556,11187.2,11187.2,11187.2,11187.2,11187.2,11776.0
MLA1617145770,6552.0,7200.0,7200.0,7200.0,7200.0,7200.0
MLA863942396,3730.0,3730.0,3730.0,3730.0,3730.0,3730.0
MLA824385442,9091.5,9570.0,9570.0,9570.0,9570.0,9570.0
MLA1207108338,10598.4,10598.4,10833.92,10833.92,10833.92,10833.92
MLA1640221290,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0
MLA1641133228,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
MLA1150173671,37444.31,37444.31,37444.31,37444.31,37444.31,37444.31
MLA1461855724,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0
MLA1396700751,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0
MLA1148687955,5546.2,5823.51,5823.51,5823.51,5823.51,5823.51
MLA924328629,4314.0,4314.0,4314.0,4314.0,4314.0,4314.0
MLA1297844562,13195.98,13195.98,13195.98,13195.98,13195.98,13195.98
MLA1135513454,9116.0,9116.0,9116.0,9116.0,9116.0,9116.0
MLA1382810737,7400.0,7400.0,7400.0,7400.0,7400.0,7400.0
MLA1147142617,8381.72,8800.81,8800.81,8800.81,8800.81,8800.81
MLA1101478611,13454.0,12999.0,12999.0,12999.0,13454.0,13454.0
MLA920370014,3568.2,3756.0,3756.0,3756.0,3756.0,3756.0
MLA1381593083,7799.0,7799.0,7799.0,8399.0,8399.0,8399.0
MLA1329448662,6556.23,6556.23,6556.23,6556.23,6556.23,6556.23
MLA1558655822,9540.0,9540.0,9540.0,9540.0,9540.0,9540.0
MLA1100502470,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0
MLA1364804123,8068.38,8068.38,8068.38,8068.38,8068.38,8068.38
MLA1110633604,18449.0,18449.0,18449.0,18449.0,18449.0,18449.0
MLA1455162270,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0
MLA1737712768,40345.55,40345.55,40345.55,40345.55,40345.55,42469.0
MLA1106049119,4020.5,4020.5,4020.5,4020.5,4020.5,4020.5
MLA930723219,28900.0,28900.0,28900.0,28900.0,28900.0,28900.0
MLA1389247026,14148.34,14148.34,14148.34,14148.34,14148.34,14148.34
MLA1475966454,30826.55,30826.55,30826.55,30826.55,30826.55,32449.0
MLA1448207674,49826.55,49826.55,49826.55,49826.55,49826.55,52449.0
MLA879902382,5131.87,5131.87,5131.87,5131.87,5131.87,5702.08
MLA1300050800,1939.5,1939.5,1939.5,2155.0,2155.0,2155.0
MLA880923079,5224.05,5224.05,5224.05,5224.05,5224.05,5224.05
MLA1361920259,17860.0,17860.0,17860.0,17860.0,17860.0,18308.0
MLA1405344629,35600.0,35600.0,35600.0,35600.0,35600.0,35600.0
MLA1263432432,7571.57,7571.57,7571.57,7571.57,7571.57,7571.57
MLA912602178,11390.5,11390.5,11390.5,11390.5,11390.5,11990.0
MLA1147610490,5884.87,5884.87,5884.87,5884.87,5884.87,5884.87
MLA1147331848,14590.8,15320.34,15320.34,15320.34,15320.34,15320.34
MLA1600427828,5814.0,5814.0,5814.0,5814.0,5814.0,5814.0
MLA1561114926,3828.0,3828.0,3828.0,3828.0,3828.0,3828.0
MLA1401972745,10867.0,10867.0,10867.0,10867.0,10867.0,10867.0
MLA1380885201,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0
MLA1401746057,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0
MLA871060556,10199.15,10199.15,10199.15,10199.15,10199.15,10199.15
MLA1610595594,10009.0,10009.0,10999.0,9999.0,9239.0,9239.0
MLA1544927014,16199.1,17999.0,17999.0,19999.0,19999.0,19999.0
MLA1710833876,4650.0,4650.0,4650.0,4650.0,4650.0,4650.0
MLA1416747229,6886.55,7249.0,7249.0,7249.0,7249.0,7249.0
MLA1381848815,36353.7,36353.7,36353.7,36353.7,36353.7,36353.7
MLA1418520449,5990.0,5990.0,5990.0,5990.0,5990.0,5990.0
MLA1625331498,29846.96,29846.96,29846.96,29846.96,29846.96,29846.96
MLA1361360412,23956.13,23956.13,23956.13,23956.13,23956.13,23956.13
MLA1376282653,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1479408210,13799.4,13799.4,13799.4,13799.0,11999.0,11999.0
MLA901283590,14500.0,14500.0,14500.0,14500.0,14500.0,14500.0
MLA1500405784,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1566915484,27608.9,33111.0,31353.0,31353.0,31353.0,41206.8
MLA1447415274,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1400911513,13759.0,13759.0,13759.0,15799.0,15799.0,15799.0
MLA1387275831,11762.1,11762.1,11762.1,11762.1,11762.1,11762.1
MLA903068984,15800.0,15800.0,15800.0,15800.0,15800.0,15800.0
MLA1664929988,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1662106190,7795.02,7795.02,7795.02,7795.02,7795.02,7795.02
MLA1382547145,3266.1,3266.1,3266.1,3266.1,3266.1,3266.1
MLA1374329345,6804.88,6802.59,6802.59,6802.59,6802.59,6802.59
MLA913180695,37798.0,37798.0,37798.0,37798.0,37798.0,37798.0
MLA1403228623,55999.2,55999.2,55999.2,55999.2,55999.2,55999.2
MLA1418623235,6515.1,6515.1,6515.1,6515.1,6515.1,6515.1
MLA1128055802,5004.14,5499.0,5499.0,5499.0,5499.0,5499.0
MLA1664758184,29500.0,29500.0,29500.0,29500.0,29500.0,29500.0
MLA1120478904,3863.0,3863.0,3863.0,3863.0,3863.0,3863.0
MLA1308730872,21000.0,21000.0,21000.0,21000.0,21000.0,21000.0
MLA908662286,10397.85,12232.77,12232.77,12232.77,12232.77,12232.77
MLA930298287,7599.0,7599.0,7599.0,8399.0,8399.0,8399.0
MLA1130403931,4099.0,4099.0,4099.0,4099.0,4099.0,4099.0
MLA1387343101,3464.1,3464.1,3464.1,3464.1,3464.1,3464.1
MLA1387343053,6515.1,6515.1,6515.1,6515.1,6515.1,6515.1
MLA1523051398,6515.1,6515.1,6515.1,6515.1,6515.1,6515.1
MLA1437438308,29808.0,29808.0,29808.0,29808.0,29808.0,29808.0
MLA884387399,12875.56,12875.56,12875.56,12875.56,12875.56,15875.56
MLA1319243396,11699.1,11699.1,11699.1,11699.1,11699.1,11699.1
MLA869716891,14334.82,14334.82,14334.82,14334.82,14334.82,14334.82
MLA913140002,17255.0,17255.0,17255.0,17255.0,17255.0,17255.0
MLA930069353,14783.99,14783.99,14783.99,14783.99,14783.99,16783.99
MLA676034023,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0
MLA849135029,6814.44,6814.44,6814.44,6814.44,6814.44,6814.44
MLA1416908461,27777.0,27777.0,27777.0,27777.0,27777.0,27777.0
MLA1387331161,4031.1,4031.1,4031.1,4031.1,4031.1,4031.1
MLA1495860236,3266.1,3266.1,3266.1,3266.1,3266.1,3266.1
MLA1523616200,7811.1,7811.1,7811.1,7811.1,7811.1,7811.1
MLA1388621163,3464.1,3464.1,3464.1,3464.1,3464.1,3464.1
MLA1388585915,3464.1,3464.1,3464.1,3464.1,3464.1,3464.1
MLA1180518998,38200.0,38200.0,38200.0,38200.0,38200.0,38200.0
MLA925706585,18920.0,18920.0,18920.0,18920.0,18920.0,18920.0
MLA1319749460,11699.1,11699.1,11699.1,11699.1,11699.1,11699.1
MLA1584752988,3095.1,3095.1,3095.1,3095.1,3095.1,3095.1
MLA1414704205,6299.1,6299.1,6299.1,6299.1,6299.1,6299.1
MLA1387313245,3464.1,3464.1,3464.1,3464.1,3464.1,3464.1
MLA1523038340,3464.1,3464.1,3464.1,3464.1,3464.1,3464.1
MLA1468533838,21780.0,21780.0,21780.0,21780.0,21780.0,21780.0
MLA1395130481,24516.0,24516.0,24516.0,24516.0,24516.0,24516.0
MLA1382510585,27569.0,27569.0,27569.0,27569.0,23433.65,23433.65
MLA1592032494,16516.0,16516.0,16516.0,16516.0,16516.0,16516.0
MLA928148958,36654.58,36654.58,36654.58,36654.58,36654.58,36654.58
MLA833252514,18700.0,18700.0,18700.0,18700.0,18700.0,18700.0
MLA1546314968,18748.8,18748.8,18748.8,18748.8,18748.8,18748.8
MLA1705279360,3779.68,3779.68,3779.68,3779.68,3779.68,3779.68
MLA1713093862,2699.0,2699.0,2699.0,2699.0,2699.0,2699.0
MLA1417565803,4699.0,4699.0,4699.0,4699.0,4699.0,4699.0
MLA1544083032,3329.1,3329.1,3329.1,3329.1,3329.1,3329.1
MLA1713143688,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0
MLA1723398376,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0
MLA1618186706,2799.0,2799.0,2799.0,2799.0,2799.0,2799.0
MLA1403612957,13674.0,13674.0,13674.0,13674.0,13674.0,13674.0
MLA1432744576,20265.7,20265.7,20265.7,20265.7,20488.4,20488.4
MLA1584748436,8969.61,8969.61,8969.61,8969.61,8969.61,8969.61
MLA612250624,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0
MLA930076109,34777.0,34777.0,34777.0,34777.0,34777.0,34777.0
MLA1600336492,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0
MLA851147064,49250.25,49250.25,49250.25,49250.25,58654.3,58654.3
MLA1644557272,5175.0,5175.0,5175.0,5175.0,5175.0,5175.0
MLA1389563389,12934.91,12934.91,12934.91,12934.91,12934.91,12934.91
MLA1373662395,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA1471327972,8872.17,9749.0,9749.0,9749.0,9749.0,9749.0
MLA1386760157,18890.0,18890.0,18890.0,18890.0,18890.0,18890.0
MLA1458444512,4357.98,4357.98,4357.98,4357.98,4357.98,4357.98
MLA1411796095,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0
MLA1438340016,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA1524499024,13933.92,17864.0,13863.6,13863.6,13863.6,13863.6
MLA1365499840,659.75,659.75,659.75,659.75,659.75,725.0
MLA1148762100,19737.9,21690.0,21690.0,21690.0,21690.0,21690.0
MLA1445010346,576.94,570.6,576.94,576.94,576.94,634.0
MLA1378428650,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0
MLA1367204547,7490.0,7490.0,7490.0,7490.0,7490.0,7490.0
MLA1366868305,8595.0,8595.0,8595.0,8595.0,8595.0,8595.0
MLA607161670,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0
MLA1408611038,12490.0,12490.0,12490.0,12490.0,12490.0,12490.0
MLA1396736897,139391.8,139391.8,139391.8,139391.8,139391.8,139391.8
MLA1383606926,590.0,531.0,560.5,560.5,560.5,554.6
MLA1720421868,19169.2,19169.2,19169.2,19169.2,19169.2,19169.2
MLA1403491971,37999.05,37999.05,37999.05,37999.05,37999.05,37999.05
MLA1639098398,10499.0,10499.0,10499.0,10499.0,10499.0,10499.0
MLA1618242818,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA1637518394,10115.0,10115.0,10115.0,10115.0,10115.0,10115.0
MLA1377794557,1378.0,1378.0,1378.0,1378.0,1378.0,1378.0
MLA1674650464,26963.53,26963.53,26963.53,26963.53,26963.53,26963.53
MLA1451930300,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0
MLA1403426780,11490.0,11490.0,11490.0,11490.0,11490.0,11490.0
MLA1278603328,1059.0,1059.0,1059.0,1059.0,1059.0,1059.0
MLA1413604319,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0
MLA1665966034,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0
MLA1397454149,37999.05,37999.05,37999.05,37999.05,37999.05,36799.08
MLA1392521073,5030.0,5030.0,5030.0,5030.0,5030.0,5030.0
MLA1508636786,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0
MLA1411620873,44099.0,44099.0,44099.0,44099.0,44099.0,44099.0
MLA1142699477,15082.0,15082.0,15082.0,15082.0,15082.0,15082.0
MLA1547588686,5790.0,5790.0,5790.0,5790.0,5790.0,5790.0
MLA1401671335,11758.8,11758.8,11758.8,11758.8,11758.8,11758.8
MLA692415643,42750.0,42750.0,42750.0,42750.0,42750.0,45000.0
MLA1546325236,38899.0,38899.0,38899.0,38899.0,38899.0,38899.0
MLA1670698636,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0
MLA758461903,55756.36,55756.36,55756.36,55756.36,55756.36,55756.36
MLA927005753,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0
MLA1477306200,6799.0,6799.0,6799.0,6799.0,6799.0,6799.0
MLA1399335725,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0
MLA1373573295,16200.0,16200.0,14580.0,14580.0,14580.0,14580.0
MLA1557287386,3410.0,3410.0,3410.0,3410.0,3410.0,3410.0
MLA1399475865,45320.0,45320.0,45320.0,45320.0,45320.0,45320.0
MLA927004312,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0
MLA1572329928,26590.5,26590.5,26590.5,26590.5,26590.5,25750.8
MLA1604250298,71999.1,71999.1,71999.1,71999.1,71999.1,71999.1
MLA1140321832,33675.6,33675.6,33675.6,33675.6,33675.6,33675.6
MLA1274671483,5199.0,5199.0,5199.0,5199.0,5199.0,5199.0
MLA1272835232,6464.04,6464.04,6464.04,8000.0,8000.0,8000.0
MLA1421051015,17133.0,17133.0,16276.35,16276.35,16276.35,16276.35
MLA1619566400,13249.0,13249.0,13249.0,13249.0,13249.0,13249.0
MLA1386925055,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0
MLA1696081798,19011.0,17307.76,17307.76,17307.76,17307.76,17307.76
MLA1129229855,6559.26,6559.26,6559.26,6559.26,6559.26,6559.26
MLA854580674,71001.0,71001.0,71001.0,71001.0,71001.0,71001.0
MLA1402975247,31890.0,31890.0,32890.0,33109.0,33109.0,33109.0
MLA1164839076,10467.0,10467.0,10467.0,10467.0,10467.0,10467.0
MLA1207293040,44890.0,44890.0,44890.0,44890.0,44890.0,44890.0
MLA1631934982,31835.0,34993.0,40991.8,40991.8,31835.0,31835.0
MLA1620307424,22950.0,22950.0,22950.0,22950.0,22950.0,22950.0
MLA1146809896,6699.33,6699.33,6699.33,6699.33,6699.33,9199.08
MLA1168344176,11799.0,11799.0,11799.0,11799.0,11799.0,11799.0
MLA1528757124,9002.64,9002.64,9002.64,9002.64,9002.64,9476.47
MLA919605892,10490.0,10490.0,10490.0,10490.0,10490.0,10490.0
MLA1412070819,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1402814321,9222.0,9222.0,8760.9,8760.9,8760.9,8760.9
MLA1120511695,16871.91,22999.0,16871.91,16871.91,16871.91,16871.91
MLA1135959694,9476.47,9476.47,9476.47,9476.47,9476.47,9476.47
MLA1478576826,8449.35,8449.35,8449.35,8449.35,8449.35,12999.0
MLA1685698188,10937.77,10924.36,10924.36,10924.36,10924.36,10924.36
MLA929242777,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
MLA876805832,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1446392826,15999.2,15999.2,15999.2,15999.2,15999.2,15999.2
MLA1549293302,41083.2,41083.2,41083.2,41083.2,41083.2,41083.2
MLA880478494,5579.82,5579.82,5579.82,5579.82,5579.82,5579.82
MLA1234841081,6399.36,6399.36,6199.38,6199.38,6199.38,6199.38
MLA1198279849,10990.0,10990.0,10990.0,10110.8,10110.8,10110.8
MLA1600349784,7795.02,7795.02,7795.02,7795.02,7795.02,7795.02
MLA1715201626,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0
MLA880376207,27432.0,27432.0,27432.0,27432.0,27432.0,27432.0
MLA1631916826,6330.0,6330.0,6330.0,6330.0,6330.0,6330.0
MLA866868025,15869.31,15869.31,14627.36,14627.36,14627.36,14627.36
MLA1399688215,29999.0,29999.0,29999.0,29999.0,25199.0,25199.0
MLA930381968,6499.5,6499.5,6499.5,6499.5,6499.5,6499.5
MLA1705240756,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0
MLA1631883588,31835.0,33493.3,40991.8,40991.8,31835.0,31835.0
MLA1389851451,6229.92,6229.92,6229.92,6229.92,6229.92,6229.92
MLA1367691157,15261.3,15261.3,15261.3,15261.3,15261.3,15261.3
MLA1161508299,37999.05,37999.05,37999.05,36799.08,36799.08,36799.08
MLA1142288518,28930.0,28930.0,22673.12,28930.0,28930.0,28930.0
MLA1414228609,25599.0,25849.0,24599.0,24599.0,24599.0,24599.0
